"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"sec","N","mm",
"32.65",2.549,5.494,
"32.70",2.554,5.502334,
"32.75",2.561,5.510667,
"32.80",2.567,5.519,
"32.85",2.573,5.527,
"32.90",2.58,5.535334,
"32.95",2.587,5.543667,
"33.00",2.593,5.552,
"33.05",2.599,5.560333,
"33.10",2.603,5.568667,
"33.15",2.61,5.577,
"33.20",2.617,5.585333,
"33.25",2.624,5.593667,
"33.30",2.632,5.602,
"33.35",2.638,5.610333,
"33.40",2.644,5.618667,
"33.45",2.65,5.627,
"33.50",2.656,5.635334,
"33.55",2.662,5.643667,
"33.60",2.668,5.652,
"33.65",2.675,5.660334,
"33.70",2.683,5.668667,
"33.75",2.689,5.677,
"33.80",2.696,5.685333,
"33.85",2.702,5.693334,
"33.90",2.708,5.701667,
"33.95",2.715,5.710333,
"34.00",2.723,5.718667,
"34.05",2.73,5.727,
"34.10",2.739,5.735333,
"34.15",2.746,5.743667,
"34.20",2.753,5.752,
"34.25",2.76,5.760334,
"34.30",2.766,5.768667,
"34.35",2.773,5.777,
"34.40",2.779,5.785334,
"34.45",2.786,5.793667,
"34.50",2.791,5.802,
"34.55",2.798,5.810333,
"34.60",2.805,5.818667,
"34.65",2.812,5.827,
"34.70",2.819,5.835333,
"34.75",2.827,5.843667,
"34.80",2.834,5.852,
"34.85",2.84,5.860333,
"34.90",2.848,5.868667,
"34.95",2.854,5.877,
"35.00",2.861,5.885334,
"35.05",2.867,5.893667,
"35.10",2.873,5.902,
"35.15",2.88,5.910667,
"35.20",2.889,5.919,
"35.25",2.897,5.927333,
"35.30",2.902,5.935667,
"35.35",2.909,5.944,
"35.40",2.914,5.952333,
"35.45",2.92,5.960667,
"35.50",2.928,5.969,
"35.55",2.937,5.977334,
"35.60",2.945,5.985667,
"35.65",2.953,5.994,
"35.70",2.96,6.002334,
"35.75",2.966,6.010667,
"35.80",2.973,6.019,
"35.85",2.98,6.027333,
"35.90",2.989,6.035667,
"35.95",2.997,6.044,
"36.00",3.004,6.052333,
"36.05",3.011,6.060333,
"36.10",3.017,6.069,
"36.15",3.022,6.077333,
"36.20",3.029,6.085333,
"36.25",3.037,6.093667,
"36.30",3.046,6.102,
"36.35",3.053,6.110333,
"36.40",3.06,6.118667,
"36.45",3.066,6.127,
"36.50",3.072,6.135334,
"36.55",3.079,6.144,
"36.60",3.086,6.152,
"36.65",3.093,6.160667,
"36.70",3.101,6.169,
"36.75",3.109,6.177333,
"36.80",3.117,6.185667,
"36.85",3.125,6.193667,
"36.90",3.133,6.202,
"36.95",3.141,6.210333,
"37.00",3.146,6.218667,
"37.05",3.153,6.227,
"37.10",3.16,6.235333,
"37.15",3.166,6.243667,
"37.20",3.174,6.252,
"37.25",3.182,6.260667,
"37.30",3.188,6.268667,
"37.35",3.196,6.277333,
"37.40",3.203,6.285667,
"37.45",3.21,6.294,
"37.50",3.216,6.302333,
