"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"sec","N","mm",
"21.45",1.408,3.627333,
"21.50",1.412,3.635667,
"21.55",1.416,3.644,
"21.60",1.421,3.652333,
"21.65",1.426,3.660667,
"21.70",1.43,3.669,
"21.75",1.435,3.677333,
"21.80",1.438,3.685667,
"21.85",1.441,3.694,
"21.90",1.447,3.702333,
"21.95",1.451,3.710667,
"22.00",1.457,3.719,
"22.05",1.462,3.727334,
"22.10",1.466,3.735667,
"22.15",1.472,3.744,
"22.20",1.476,3.752333,
"22.25",1.481,3.760667,
"22.30",1.484,3.769,
"22.35",1.489,3.777333,
"22.40",1.492,3.785667,
"22.45",1.495,3.793667,
"22.50",1.501,3.802333,
"22.55",1.505,3.810667,
"22.60",1.509,3.819,
"22.65",1.513,3.827333,
"22.70",1.518,3.835333,
"22.75",1.522,3.844,
"22.80",1.527,3.852,
"22.85",1.532,3.860667,
"22.90",1.537,3.869,
"22.95",1.542,3.877333,
"23.00",1.548,3.885667,
"23.05",1.553,3.894,
"23.10",1.558,3.902,
"23.15",1.563,3.910333,
"23.20",1.567,3.918667,
"23.25",1.571,3.927333,
"23.30",1.575,3.935667,
"23.35",1.58,3.944,
"23.40",1.586,3.952333,
"23.45",1.591,3.960667,
"23.50",1.596,3.969,
"23.55",1.6,3.977334,
"23.60",1.604,3.985667,
"23.65",1.609,3.994,
"23.70",1.615,4.002334,
"23.75",1.62,4.010667,
"23.80",1.625,4.019,
"23.85",1.629,4.027333,
"23.90",1.632,4.035667,
"23.95",1.636,4.044,
"24.00",1.64,4.052333,
"24.05",1.644,4.060667,
"24.10",1.649,4.069,
"24.15",1.655,4.077333,
"24.20",1.66,4.085667,
"24.25",1.666,4.094,
"24.30",1.67,4.102334,
"24.35",1.675,4.110667,
"24.40",1.68,4.119,
"24.45",1.686,4.127334,
"24.50",1.691,4.135667,
"24.55",1.695,4.144,
"24.60",1.7,4.152333,
"24.65",1.704,4.160667,
"24.70",1.71,4.169,
"24.75",1.715,4.177333,
"24.80",1.721,4.185667,
"24.85",1.725,4.194334,
"24.90",1.73,4.202667,
"24.95",1.735,4.211,
"25.00",1.74,4.219334,
"25.05",1.745,4.227667,
"25.10",1.749,4.235667,
"25.15",1.755,4.244,
"25.20",1.761,4.252334,
"25.25",1.767,4.260667,
"25.30",1.772,4.269333,
"25.35",1.776,4.277667,
"25.40",1.78,4.285667,
"25.45",1.783,4.294,
"25.50",1.789,4.302333,
"25.55",1.794,4.311,
"25.60",1.8,4.319334,
"25.65",1.805,4.327333,
"25.70",1.811,4.335667,
"25.75",1.816,4.344,
"25.80",1.82,4.352334,
"25.85",1.825,4.360667,
"25.90",1.829,4.369,
"25.95",1.834,4.377334,
"26.00",1.839,4.385667,
"26.05",1.844,4.394,
"26.10",1.851,4.402333,
"26.15",1.857,4.410667,
"26.20",1.863,4.419,
"26.25",1.87,4.427333,
"26.30",1.874,4.435667,
"26.35",1.879,4.444,
"26.40",1.882,4.452333,
"26.45",1.886,4.460667,
"26.50",1.891,4.469,
"26.55",1.898,4.477334,
"26.60",1.904,4.485667,
"26.65",1.91,4.494,
"26.70",1.915,4.502334,
"26.75",1.92,4.510667,
"26.80",1.926,4.519,
"26.85",1.931,4.527333,
"26.90",1.937,4.535667,
"26.95",1.943,4.544,
"27.00",1.948,4.552333,
"27.05",1.953,4.560667,
"27.10",1.958,4.569334,
"27.15",1.962,4.577333,
"27.20",1.968,4.585667,
"27.25",1.974,4.594,
"27.30",1.981,4.602667,
"27.35",1.988,4.611,
"27.40",1.992,4.619333,
"27.45",1.998,4.627667,
"27.50",2.003,4.635667,
"27.55",2.008,4.644333,
"27.60",2.012,4.652667,
"27.65",2.017,4.661,
"27.70",2.021,4.669333,
"27.75",2.027,4.677667,
"27.80",2.034,4.686,
"27.85",2.041,4.694334,
"27.90",2.047,4.702667,
"27.95",2.053,4.711,
"28.00",2.057,4.719,
"28.05",2.062,4.727667,
"28.10",2.066,4.735667,
"28.15",2.071,4.744,
"28.20",2.077,4.752334,
"28.25",2.085,4.760667,
"28.30",2.091,4.769,
"28.35",2.097,4.777333,
"28.40",2.103,4.785667,
"28.45",2.108,4.794,
"28.50",2.114,4.802333,
"28.55",2.119,4.810667,
"28.60",2.123,4.819,
"28.65",2.128,4.827333,
"28.70",2.133,4.835667,
"28.75",2.14,4.844,
"28.80",2.146,4.852334,
"28.85",2.152,4.860667,
"28.90",2.157,4.869,
"28.95",2.163,4.877334,
"29.00",2.169,4.885667,
"29.05",2.175,4.894,
"29.10",2.181,4.902333,
"29.15",2.187,4.910667,
"29.20",2.193,4.919,
"29.25",2.198,4.927333,
"29.30",2.204,4.935667,
"29.35",2.211,4.944,
"29.40",2.216,4.952333,
"29.45",2.222,4.960667,
"29.50",2.227,4.969,
"29.55",2.233,4.977334,
"29.60",2.237,4.985667,
"29.65",2.242,4.994,
"29.70",2.248,5.002334,
"29.75",2.254,5.010667,
"29.80",2.26,5.019,
"29.85",2.266,5.027333,
"29.90",2.271,5.035667,
"29.95",2.277,5.044,
"30.00",2.284,5.052333,
"30.05",2.291,5.060667,
"30.10",2.299,5.069,
"30.15",2.304,5.077333,
"30.20",2.311,5.085667,
"30.25",2.318,5.094,
"30.30",2.323,5.102334,
"30.35",2.329,5.110667,
"30.40",2.333,5.119,
"30.45",2.337,5.127334,
"30.50",2.342,5.135667,
"30.55",2.347,5.144,
"30.60",2.353,5.152333,
"30.65",2.36,5.160334,
"30.70",2.366,5.169,
"30.75",2.373,5.177333,
"30.80",2.38,5.185667,
"30.85",2.384,5.194,
"30.90",2.391,5.202333,
"30.95",2.397,5.210667,
"31.00",2.404,5.219,
"31.05",2.411,5.227334,
"31.10",2.417,5.235667,
"31.15",2.422,5.244,
"31.20",2.427,5.252334,
"31.25",2.432,5.260667,
"31.30",2.439,5.269,
"31.35",2.445,5.277333,
"31.40",2.453,5.285667,
"31.45",2.46,5.294,
"31.50",2.465,5.302333,
"31.55",2.472,5.310667,
"31.60",2.477,5.319,
"31.65",2.483,5.327333,
"31.70",2.49,5.335667,
"31.75",2.496,5.344,
"31.80",2.502,5.352334,
"31.85",2.508,5.360667,
"31.90",2.514,5.369,
"31.95",2.52,5.377334,
"32.00",2.527,5.385334,
"32.05",2.534,5.394,
"32.10",2.54,5.402,
"32.15",2.547,5.410667,
"32.20",2.553,5.419,
"32.25",2.559,5.427,
"32.30",2.567,5.435667,
"32.35",2.573,5.444,
"32.40",2.578,5.452333,
"32.45",2.583,5.460667,
"32.50",2.588,5.468667,
"32.55",2.595,5.477334,
"32.60",2.602,5.485333,
"32.65",2.609,5.493667,
"32.70",2.616,5.502,
"32.75",2.622,5.510334,
"32.80",2.628,5.519,
"32.85",2.635,5.527333,
"32.90",2.641,5.535667,
"32.95",2.648,5.544,
"33.00",2.654,5.552333,
"33.05",2.662,5.560667,
"33.10",2.669,5.569,
"33.15",2.677,5.577333,
"33.20",2.683,5.585667,
"33.25",2.689,5.594,
"33.30",2.696,5.602334,
"33.35",2.703,5.610667,
"33.40",2.709,5.619,
"33.45",2.715,5.627334,
"33.50",2.72,5.635667,
"33.55",2.725,5.644,
"33.60",2.732,5.652333,
"33.65",2.739,5.660667,
"33.70",2.744,5.669,
"33.75",2.75,5.677333,
"33.80",2.756,5.685667,
"33.85",2.763,5.694,
"33.90",2.771,5.702333,
"33.95",2.78,5.710667,
"34.00",2.788,5.719,
"34.05",2.794,5.727334,
"34.10",2.8,5.735667,
"34.15",2.806,5.744,
"34.20",2.812,5.752334,
"34.25",2.82,5.760667,
"34.30",2.829,5.769,
"34.35",2.835,5.777333,
"34.40",2.841,5.785667,
"34.45",2.847,5.794,
"34.50",2.852,5.802333,
"34.55",2.86,5.810667,
"34.60",2.867,5.819,
"34.65",2.875,5.827333,
"34.70",2.882,5.835667,
"34.75",2.887,5.844,
"34.80",2.893,5.852334,
"34.85",2.9,5.861,
"34.90",2.906,5.869,
"34.95",2.914,5.877334,
"35.00",2.92,5.886,
"35.05",2.928,5.894,
"35.10",2.936,5.902333,
"35.15",2.942,5.910667,
"35.20",2.95,5.919,
"35.25",2.959,5.927333,
"35.30",2.966,5.936,
"35.35",2.973,5.944334,
"35.40",2.981,5.952333,
"35.45",2.987,5.961,
"35.50",2.995,5.969334,
"35.55",3.002,5.977667,
"35.60",3.009,5.986,
"35.65",3.015,5.994,
"35.70",3.022,6.002334,
"35.75",3.031,6.010667,
"35.80",3.038,6.019333,
"35.85",3.047,6.027667,
"35.90",3.055,6.035667,
"35.95",3.06,6.044333,
"36.00",3.067,6.052333,
"36.05",3.073,6.060667,
"36.10",3.08,6.069,
"36.15",3.087,6.077333,
"36.20",3.094,6.085667,
"36.25",3.102,6.094,
"36.30",3.11,6.102334,
"36.35",3.118,6.110667,
"36.40",3.125,6.119,
"36.45",3.132,6.127334,
"36.50",3.139,6.135667,
